tiempo,muestra
14.309532079528907,A
16.853889383916083,A
10.891352604355973,A
11.060530451741037,A
12.915920498948545,A
6.373094642589119,A
13.78836114310552,A
10.071465112666964,A
8.129267791112381,A
9.114169948936691,A
15.066263702848808,A
11.86968887608493,A
14.573053643025386,A
5.442679572358859,A
13.299591560344354,A
13.25429823613424,A
10.929315386414775,A
13.531874443724238,A
11.993113210492067,A
5.026748764964062,A
7.717928055417698,A
11.770959291966939,A
9.047699071934328,A
10.795445191250055,A
7.786792890264427,A
12.923158566216799,A
17.315732528952786,A
7.664889856930831,A
6.415572893865381,A
13.817222321662348,A
6.654526058024969,A
11.441947323512535,A
3.2631146475092656,A
14.847289604609006,A
18.151152386513232,A
18.755268055266264,A
12.385207798728826,A
9.887430486099767,A
14.023452877687816,A
13.533894744949139,A
18.265176557149466,A
13.72406950990885,A
18.9963001856694,A
17.069765353594114,A
11.841193427154654,A
14.242769917601578,A
9.66957359905927,A
12.326342418760538,A
5.392302230080052,A
7.249979523808478,A
13.319464518635364,A
12.16471431284487,A
19.28560000638679,A
10.727562504802696,A
12.633996208094194,A
10.084802261011813,A
13.525183491417279,A
12.635919060951212,A
9.535511117419889,A
12.093016276115325,A
11.597059847437093,A
14.930760685758996,A
14.17842789042857,A
20.600667137653264,A
9.32837309183472,A
2.228178912464241,A
12.689518300478786,A
12.07917737839133,A
12.578664533732184,A
13.29749230206453,A
14.609924122430247,A
11.115539054717447,A
6.22577042804845,A
17.933545607226172,A
11.790664693764722,A
14.247908675896987,A
8.137832961921657,A
17.52957775445239,A
7.803851327361455,A
5.323133207066967,A
18.61871260634003,A
6.980103015377662,A
10.162696318886665,A
13.91004526048982,A
0.6477861933556603,A
12.584708267676547,A
13.200790251889456,A
12.626593073021986,A
13.276364008955753,A
14.542968171309358,A
21.87271314482222,A
12.50919311270102,A
18.478112884389972,A
15.578782573238444,A
10.831654225748286,A
19.864080940478686,A
14.591986270932225,A
13.115455784744558,A
16.415691421401245,A
11.354670292084695,A
11.622178696057544,A
10.061478585266252,A
16.380681965809284,A
12.213302472977281,A
10.136108161543348,A
7.622866650946637,A
14.23941483902334,A
8.381873034406274,A
12.448660458091545,A
17.953967346950183,A
4.793828551107552,A
19.410437626122953,A
11.342906537044703,A
18.095358083517723,A
13.333832088740465,A
10.448585031152529,A
16.84112563435815,A
12.174851578143075,A
17.068921425879036,A
18.967267657544376,A
12.76439491987461,A
14.896557024480344,A
-0.29846619545150865,A
16.619936630220522,A
14.557568532248773,A
8.013177050787517,A
8.95055277515614,A
9.910830301408954,A
14.138259305394946,A
12.039789381501294,A
18.10926611842424,A
7.4984956517260795,A
22.39767121248544,A
16.8725472597323,A
7.6594482362541285,A
10.478919694104574,A
12.025900957850881,A
8.187417072180086,A
9.635831929181693,A
8.699566977745306,A
12.149563958447493,A
16.040883884984076,A
13.53600719480308,A
11.011199760141219,A
9.329177653779915,A
14.768221450809879,A
11.26928769382139,A
14.776238040236247,A
12.352288271267854,A
11.361502999413029,A
14.22194567130409,A
12.162885419323082,A
14.857501201735626,A
10.931406836871647,A
15.757952506902996,A
14.007566193553032,A
9.049803964599494,A
9.077444257700384,A
14.901641209288094,A
9.623686489355942,A
18.2088887367185,A
8.26252690457683,A
15.492005446125779,A
20.756341370520513,A
13.076125843900513,A
11.798299078846853,A
9.043194518191473,A
13.057806038688469,A
12.512180343071297,A
14.294912499458881,A
8.561390779626594,A
10.216762478626004,A
18.01117861412792,A
13.987191648692148,A
9.823981665632363,A
13.007369349691025,A
2.9758345368336308,A
9.605709688581289,A
14.31022770081611,A
12.927233198077909,A
17.245563778437266,A
10.299426947557906,A
12.901626175393087,A
10.550163543366082,A
11.576549842709419,A
8.463483890647876,A
18.06215564890347,A
7.187186705660636,A
11.740537441859809,A
10.208138486807735,A
12.01367004824026,A
8.387139773463549,A
10.20282901124242,A
10.451533536934956,A
11.929680361133581,A
15.787855053586512,A
11.447508859153848,A
10.771668874867634,A
14.544983364848786,A
14.335817854735694,A
6.465915179882174,A
11.19083079326793,A
10.130652215883295,A
20.169971044617213,A
16.967993858146198,A
16.409350971355337,A
14.536381761119598,A
13.110486258766613,A
16.355846477683066,A
13.339438256238994,A
12.134745747582064,A
15.275205261921782,A
19.31638580066539,A
11.824248806532779,A
9.73334315837464,A
22.95951794562388,A
9.091477250175878,A
11.36514059191827,A
11.263687926967812,A
11.244594481574257,A
12.463350143863787,A
10.507236400759119,A
15.750754694888592,A
18.624405174825984,A
23.612748146263833,A
8.907155162055654,A
6.930955129415771,A
15.417326418885416,A
11.876428147263978,A
6.875813043070072,A
8.424771477303002,A
18.197569514603394,A
18.554132867713165,A
4.352477446562617,A
20.988447288639406,A
14.70600482848841,A
5.659209401027322,A
13.16649095618775,A
10.184812920107104,A
11.955830646771606,A
19.411628617907866,A
15.519789568068001,A
15.528462338123918,A
16.519336513574608,A
11.550016893149053,A
13.715648246609248,A
10.39612496528294,A
9.386972099602538,A
15.290157197692494,A
15.826494878367022,A
6.429558865103289,A
12.452536673543612,A
16.971870012333188,A
17.935418404180798,A
12.377600966636496,A
6.511952124653887,A
16.538822420767158,A
1.1265931962447535,A
17.39445414931991,A
9.644440579457777,A
12.209870927248407,A
17.918151753788443,A
4.349823937672835,A
3.3765944254435816,A
12.247255864168434,A
12.118567248154651,A
9.130009477103972,A
21.14149291645727,A
15.748212049713041,A
5.126846445292598,A
6.836367960921187,A
18.107465981388017,A
5.175718417660051,A
10.895974993811791,A
12.97632734310777,A
10.114695520928956,A
10.850769458381215,A
13.554261156938427,A
21.736704808006557,A
14.43442049287784,A
4.561937327367216,A
7.281518638387815,A
8.95420786153584,A
14.954500288180094,A
15.859519362737107,A
16.34949491544133,A
6.655549739103808,A
10.018691816927488,A
14.91361717010119,A
11.477756275975867,A
8.409528325306402,A
11.310912076343294,A
12.856254257804427,A
10.720528420352395,A
15.709848958284176,A
14.282410263443001,A
8.881663496840876,A
16.96653195540733,A
11.231954296156491,A
7.781384484109943,A
8.616116817684544,A
11.164282374506005,A
15.226610799941106,A
17.41213814132648,A
7.49657205972588,A
16.559603116944704,A
16.735362160104454,A
10.910279239394502,A
9.497643159883971,A
12.407919416838356,A
14.437340721185114,A
12.517584363933407,A
9.739217730554051,A
20.067019654813286,A
22.3905242805981,A
8.761729779876497,A
10.518468847194251,A
15.186770764340512,A
16.91191379507722,A
10.078895941044026,A
13.823909013739273,A
12.219884913667242,A
12.79809808559902,A
12.727772226234908,A
8.788065354589703,A
12.654907049035916,A
15.15535164563896,A
4.443970186704334,A
11.482289974075988,A
3.3123659381974697,A
13.525978194980254,A
10.562597825509,A
15.395744519778779,A
6.460019077964746,A
9.93297078408867,A
11.881346733750487,A
11.967367124499992,A
9.242691116984444,A
12.936735244105611,A
10.3727905663257,A
8.872087770189161,A
10.095332694591754,A
6.599518718214442,A
9.666263778134338,A
10.090163245936445,A
5.598541703438166,A
14.286437974129761,A
10.819630051646643,A
11.28456978270725,A
10.749488273240324,A
15.527357988921318,A
11.065682710707163,A
15.513329030724378,A
4.665408044107337,A
8.965487387521243,A
16.716147139893113,A
10.80121234127628,A
14.980922959309865,A
15.519500282953413,A
15.373307219780118,A
14.098150801676184,A
13.583482833063208,A
19.17092208254732,A
5.526585688104392,A
9.062334603621494,A
11.40076665277585,A
12.586905302203423,A
10.274167782159315,A
11.966856604565823,A
11.868730323695104,A
13.14648092735551,A
17.644185240806156,A
13.768303497190768,A
13.639121668442808,A
8.246153608288953,A
9.252917555899874,A
9.83760419668059,A
8.965364285791775,A
5.96529303123628,A
9.928340813763096,A
12.998942792003378,A
10.727715287484124,A
8.67069576977421,A
19.406239977037277,A
6.194014855802277,A
5.632343425283293,A
12.109904128161725,A
10.195415921053453,A
9.036270187625204,A
10.201285177950098,A
8.394091056916217,A
13.13721043646602,A
9.381451978939229,A
3.700373829657682,A
11.638356924255708,A
5.176050588195884,A
9.08232594020267,A
2.5351137388084197,A
6.370244923255656,A
19.7395894384345,A
13.775480059903511,A
9.068720761588693,A
18.552195540547324,A
14.341837982634164,A
14.444967977094477,A
11.381752983766347,A
14.378551867230343,A
19.173429198292826,A
10.753666523312397,A
7.482635460596419,A
21.913508601806747,A
13.805740601520595,A
16.20229343472971,A
12.82949255634106,A
10.570087181337975,A
21.7250245780524,A
10.863045911551552,A
10.119074529024923,A
7.273329816426,A
16.90906513678209,A
12.128852578648505,A
9.666538606587936,A
9.539895687442698,A
6.955064611871659,A
7.23418025787254,A
6.002820850266511,A
17.381285027240665,A
15.366390109451181,A
5.1532788152363,A
9.728041784096792,A
8.274267159066143,A
15.357419850671647,A
6.997810796251353,A
17.701175426108996,A
15.88386050002665,A
9.062032702073745,A
13.767855827383979,A
7.894852275276496,A
11.1267381713046,A
5.454101296100074,A
9.924683267222814,A
-3.4032820243690676,A
14.105150394658256,A
6.372737136104463,A
16.911728589381134,A
12.308669019258788,A
12.370376059715545,A
17.97346580175467,A
7.877457524691864,A
8.83859167311682,A
9.881792603674674,A
11.339387218377388,A
3.821464643339061,A
10.59054337321543,A
11.76269362766733,A
13.34260146184211,A
24.480207063835184,A
9.826055926761805,A
9.638435478776273,A
16.253902197357462,A
12.259954044272527,A
15.785507009419398,A
18.177310387673753,A
12.740572033184442,A
13.180918104958323,A
11.542908431990009,A
15.808021230343716,A
15.463579197634576,A
8.668557032541646,A
9.337400747713712,A
13.029281643449218,A
13.906383269439518,A
13.928681934764542,A
13.94634593432552,A
8.67784871374106,A
12.62769267492918,A
10.991771736970758,A
10.228694637309955,A
13.95717316781306,A
12.633261374229676,A
13.229390073611652,A
18.76822941942647,A
9.739025232975887,A
17.399134767311207,A
9.036063826733947,A
11.953842848956226,A
15.439476660389621,A
13.589397220903473,A
8.005680419447595,A
8.503748985912747,A
12.643162383001195,A
12.645098881521132,A
10.548508667164311,A
10.285834817535976,A
8.717615912321843,A
12.984719049601535,A
11.522660744468368,A
14.277008555574579,A
13.390569830200118,A
11.82241064235482,A
12.653937860610105,A
9.978109980985945,A
12.301740033853335,A
6.485740043421577,A
5.829357668893983,A
10.659391249441004,A
10.24457621773173,A
13.409273126738245,A
7.483952254115165,A
13.686160000560594,A
11.137390568301868,A
12.150606452060472,A
13.971253993017742,A
14.474933576761245,A
9.495661732695652,A
7.678978536181346,A
14.82466037087455,A
7.184445345996247,A
12.503525547675396,A
12.465895317254617,A
16.197917202403598,A
14.684481257862059,A
10.587502020728431,A
12.408190377041441,A
11.86620746832725,A
4.936212655874946,A
8.751090475411836,A
9.63194829293544,A
6.891358864511942,A
12.66293985850562,A
15.845448903021492,A
8.943718070556859,A
14.935396092690029,A
14.036402325738155,A
16.84120525262079,A
12.874516157165704,A
17.763881665484472,A
11.173043452280023,A
6.375663080720288,A
11.463585922263862,A
15.54879261635587,A
8.485684163493575,A
16.361859836185868,A
10.300776930469212,A
10.92969087642454,A
24.558961352140614,A
9.161302134772972,A
17.589749189379955,A
8.950615271719203,A
19.721596105875594,A
14.934794263062239,A
12.092662496374944,A
15.967461079696712,A
11.616717136547638,A
14.087545507914575,A
6.764708792672697,A
16.135942671565832,A
14.283968885613113,A
9.636946286420166,A
13.25811827426797,A
18.14753905721071,A
12.400540957282528,A
11.38442594445246,A
11.429864050135228,A
11.653387112364396,A
15.260876562453133,A
11.028931667427942,A
13.224361431490475,A
12.48954551577726,A
11.646505708556798,A
9.412336531551755,A
6.518139681999891,A
15.051656823679235,A
5.956419285147466,A
10.1118462658828,A
10.762499821097581,A
13.16223550350928,A
9.302326748810271,A
16.848367786047813,A
16.623013173197783,A
16.64595957220258,A
15.911133553743403,A
12.658875665678888,A
9.785359831288314,A
20.98757805552833,A
12.08054328352362,A
19.68818698793976,A
12.148627913350301,A
7.08286287101698,A
17.436198868289182,A
13.477735487387687,A
12.010468803521206,A
18.545765423730316,A
11.412001043332397,A
20.25349050901718,A
10.985415028306834,A
15.084270787457879,A
8.912651277140236,A
12.47873034297217,A
16.69935387970571,A
9.126599943729627,A
17.34568745130792,A
12.860886696354967,A
14.4358692705305,A
14.131585648875323,A
21.30793052379029,A
13.619879597551499,A
13.585944448987913,A
13.766351918776174,A
9.972871264780704,A
12.661958479598182,A
14.943063924267634,A
11.668669242106382,A
12.364747289382805,A
9.954472778158523,A
7.202103272213694,A
2.8539133825785186,A
13.850871999333927,A
10.28018286369466,A
10.67525020029969,A
9.436641381942575,A
10.091093446075394,A
12.865404912574734,A
11.938347788083552,A
12.761402319797199,A
9.166580894866035,A
14.160173462221623,A
12.9701150818402,A
14.717896968093118,A
10.476283986061883,A
13.100608874276201,A
11.810197539874803,A
13.0199861310826,A
13.726144241360984,A
6.996399548631493,A
7.766488292639262,A
8.356966086359929,A
15.088499673350885,A
5.147083255252678,A
13.081944378816223,A
10.190397869245388,A
17.96630277038349,A
3.8404955430774894,A
16.07268155441729,A
22.41094794053513,A
13.957751555063776,A
18.77646016827717,A
10.694923285674236,A
10.85467680775758,A
14.703531710778348,A
12.377082688482577,A
12.302653576866678,A
13.550412254654985,A
11.348178706066646,A
10.845674427383386,A
15.337037037555097,A
12.854091475578347,A
6.22208208513425,A
10.453052454934003,A
12.55696861084887,A
13.117436985821168,A
16.81617373988617,A
7.509463162910134,A
13.107092885952461,A
9.6233540315981,A
10.556970366025844,A
14.237784251972379,A
11.396252533133145,A
13.377991572443756,A
10.862715781527898,A
12.001100056481885,A
11.550549601013728,A
8.351872520778471,A
10.51262656266071,A
16.147518435991806,A
15.10999027149273,A
10.387195290160609,A
12.818689389098274,A
9.64866218616703,A
5.758239179565585,A
15.22976496739592,A
7.513114328682358,A
10.895139349044564,A
11.911054917980868,A
10.438604066465377,A
14.88282099346401,A
13.780613105857357,A
13.888862555874347,A
10.414079283898637,A
15.52236003137849,A
19.863458944934532,A
9.97272209687809,A
13.585053068530927,A
4.823616596539338,A
11.065554082349191,A
10.359053069863226,A
11.578238876528628,A
1.4713924654683925,A
17.97817700664143,A
6.693488496277211,A
9.496342184269329,A
15.475195343639612,A
19.503809257987914,A
9.203520252602585,A
8.24673131850936,A
14.810468530808887,A
11.757738584836247,A
12.017677556131337,A
17.02700732375603,A
11.823390792047697,A
10.386479493037385,A
21.07983488693278,A
18.215007192697584,A
13.503022206099219,A
11.459999856815838,A
14.83256909933148,A
15.60000877283788,A
16.078279293924513,A
12.18509917832016,A
8.758766773633397,A
15.796990937266346,A
8.010465956188305,A
12.295914326490914,A
12.304846756111855,A
9.127260072311163,A
21.24313650167999,A
11.86777615501209,A
13.362138695770076,A
17.43029554556601,A
7.2792499397323205,A
14.463145390527341,A
8.125403395439674,A
4.925469938097788,A
14.759544738295604,A
8.328781080793526,A
11.342726521509412,A
18.30573008579333,A
18.23396476686492,A
14.098525487978867,A
16.110577836122857,A
23.99914487534255,A
11.685709192495501,A
10.286753304563133,A
11.739152883407764,A
8.827240659831316,A
5.590395049890854,A
15.226815071290405,A
8.060027728513983,A
11.258875108212147,A
17.039180429333726,A
15.296314287309109,A
11.897786888522928,A
10.012146510732956,A
12.1181902815618,A
7.893277665146187,A
17.892897840068706,A
8.678014429292894,A
14.403746716472943,A
10.935205881969912,A
12.017369219008348,A
9.837735443674507,A
7.736675341792568,A
13.128384681168217,A
8.822267198860008,A
7.677101421018152,A
6.052051360706712,A
12.04558349856471,A
7.8623941089190446,A
16.771806529303127,A
9.475846349294676,A
9.163155562349312,A
18.926107277110674,A
13.301557401393055,A
15.551770581845526,A
6.961114882798132,A
13.513908371570468,A
7.594983878398772,A
13.706691930625711,A
10.470268621638635,A
16.906925233744513,A
7.440194960739486,A
21.36685233192472,A
17.553778325759854,A
13.151964815037879,A
11.18749878062561,A
12.066515837298034,A
20.34944603255162,A
13.627193006004209,A
14.902136366789177,A
12.584150051762691,A
7.341980911760318,A
19.381905124197914,A
10.416504103240069,A
11.279864658916633,A
8.192446636005275,A
17.024136869347362,A
7.1217866929472695,A
12.629462233755392,A
13.407714482958783,A
7.98693245218921,A
11.118122285540966,A
10.498452268559722,A
12.014804527071473,A
13.079383839970994,A
17.327798123555507,A
10.950257016420561,A
9.189845209051986,A
9.814880280220635,A
6.612459192529071,A
14.242813712019013,A
13.645079114535696,A
7.326231120770976,A
8.658547532144757,A
15.234937197621408,A
10.098461164958424,A
15.83270005378438,A
14.162096715757993,A
12.560444292332006,A
7.298214110736457,A
15.170142137927154,A
13.769775468763926,A
3.605515917068706,A
6.463412824817444,A
17.112322659208765,A
14.70960574503116,A
7.576914171290801,A
9.652304108975757,A
16.56803827570089,A
8.739207908331483,A
5.472070848464504,A
5.114940830739204,A
15.832531143766984,A
10.655068386005519,A
12.702756081070438,A
16.706458809411718,A
15.570850111164672,A
14.181612142058237,A
2.3092927563086825,A
8.154221799246367,A
8.177779029653845,A
11.8328901970453,A
13.387958584531571,A
12.836062675266426,A
11.499302880167015,A
11.826697415322329,A
3.059849776839455,A
18.188774278264713,A
13.182371256434328,A
6.810774866104561,A
9.086120308920815,A
11.395472233342053,A
7.691283002708885,A
8.591821662053714,A
9.3949930080792,A
8.170892823490677,A
17.870624432301312,A
7.7294450700466895,A
10.945564599751389,A
11.527262363612648,A
11.44770194774592,A
12.222844859640409,A
14.921660840743417,A
9.054873439606466,A
19.002469734412443,A
7.487326788262922,A
16.063823906241456,A
14.927413672840153,A
12.564153179988462,A
8.328864356068294,A
17.091595541730715,A
17.0365614523581,A
11.069196819502112,A
14.36672104637958,A
10.26722339092948,A
13.004464378764784,A
16.023481339369514,A
7.242403659863179,A
14.105873189907175,A
7.544815960385229,A
14.589435342088596,A
13.245113302687257,A
16.69520653939115,A
9.77596459996777,A
11.891570632440832,A
8.31251331819812,A
17.553055002693117,A
11.092373269647085,A
8.236363006986489,A
13.418068426784243,A
9.970705103198814,A
14.817804185812204,A
11.693490453375999,A
13.989729543656107,A
15.095400109676685,A
9.576561343581908,A
12.66247733350967,A
11.729042363234376,A
11.330594789040564,A
11.53539372736113,A
4.8971936374116964,A
19.97941072181097,A
11.355415453027158,A
10.913882853236794,A
18.72730869534026,A
10.911921155832292,A
11.805089935047326,A
15.69804082236683,A
16.104831942572833,A
8.256259215909086,A
9.568924435440934,A
15.143849852984202,A
14.710464358107808,A
10.463789804945712,A
8.202368742519647,A
12.313725977656935,A
12.208576254978098,A
12.052788954371252,A
18.08688358387928,A
19.202617031781177,A
13.86901550712297,A
16.593355941681942,A
13.051699471827531,A
10.42118943155415,A
13.764227067140112,A
20.940221855234185,A
8.43406297826388,A
18.278375101588782,A
7.773051856758462,A
10.494583026339358,A
14.004428625182864,A
12.584309359125657,A
13.841098598005741,A
10.084824334507571,A
12.624395641078205,A
10.934647995982921,A
7.8538764606248295,A
11.066294703302301,A
14.78833239217256,A
18.55363530493696,A
13.739827821082631,A
13.315342079626589,A
12.891324351039934,A
4.818493642187931,A
11.781687730282494,A
4.440983015154694,A
