tiempo,muestra
11.182340975743513,A
13.678306358884099,A
10.321655572354723,A
9.804601967646347,A
12.300845431420285,A
7.514211943536893,A
7.254846955304072,A
12.83972117794013,A
11.296981528525471,A
15.99887601916213,A
10.575284938272812,A
4.879821202021718,A
13.173499116534913,A
11.137324678605871,A
11.943355512805244,A
15.954164555980201,A
13.245198418675356,A
11.712307545653566,A
10.995085843337321,A
10.94581036994124,A
15.006995008841026,A
10.333855035777109,A
14.091889013147268,A
9.872614065102747,A
7.933496916279862,A
11.062708395038264,A
14.549787257466516,A
15.755559929879945,A
5.671644629797346,A
4.823072132587028,A
18.34636414604208,A
15.462018576202624,A
20.748048150421845,A
9.572619257455822,A
11.516435953325027,A
17.073010571732294,A
13.12210820107335,A
14.312689754176347,A
7.92609928959405,A
15.60340767547143,A
7.703999538628249,A
11.019774335692542,A
15.310287789179267,A
18.675469490068174,A
17.098469649704285,A
11.319273944007222,A
9.206555057414281,A
12.354819427574713,A
12.76967120466129,A
12.595150078862531,A
11.842775923001978,A
17.13980289624226,A
10.639069974711143,A
9.041186036555834,A
11.733667803432342,A
16.280822570953248,B
12.233604796300062,B
8.305234229227299,B
11.377648851143901,B
15.438332615306349,B
13.051247726042572,B
16.050335652679962,B
14.362404394235366,B
11.457369066480005,B
14.91163410037228,B
11.701398817345725,B
9.580961631777035,B
12.969870408862757,B
9.633811088579654,B
15.38983792564426,B
14.07399649925783,B
14.764505917921753,B
13.163625953864942,B
7.617326222561483,B
12.00816257778265,B
11.522342720126732,B
15.9791384458177,B
12.723358252598377,B
8.631849228952241,B
8.606448702590129,B
14.448553645070376,B
12.807962439094604,B
16.242126123247804,B
5.002043259125794,B
14.691927894110677,B
11.613035393004338,B
8.323625106102712,B
9.222095067968915,B
11.753359518947944,B
15.996545299976207,B
14.443624649525674,B
13.38823030337528,B
11.804589815954072,B
11.204464175462498,B
18.427473321473194,B
12.66544663092296,B
15.11988450673887,B
14.008188541710375,B
9.032577480069865,B
17.697508116080854,B
16.50381872350645,B
9.188078886003957,B
12.997772406404664,B
8.10311577076278,B
12.915157328685636,B
14.365177116731823,B
9.063006016067586,B
8.635318911628241,B
10.615653131626937,B
11.142717497707801,B
11.137450967277493,B
9.189408658694084,B
11.60337473500377,B
17.956342700294826,B
11.154456742942456,B
10.640144856520278,B
9.065139845080868,B
9.633937714821208,B
8.331949833339097,B
12.503774869383836,B
12.533280967853129,B
5.887850107618447,B
10.524857360584667,B
15.297806436395653,B
11.865686836548255,B
15.76800433579638,B
13.569823935483743,B
11.89156918994016,B
12.163416844495318,B
13.884552270373995,B
8.655379950368221,B
14.529188757797714,B
10.74990219311319,B
15.052503589603932,B
11.0052909531074,B
10.216569583587182,B
12.540035692312326,B
14.900549912884502,B
13.365822696689836,B
11.05452585575721,B
11.454701866644127,B
13.26290445558236,B
10.287591127563271,B
12.89234116065884,B
12.381539254540732,B
13.598188169110102,B
10.934827585452702,B
20.365996925223882,B
11.318109811453112,B
5.955682962779253,B
10.979519596441925,B
15.975295407657196,B
13.11620073624899,B
13.721398927482522,B
12.66136972841836,B
11.307166521266375,B
8.685423479681527,B
10.479482358020448,B
10.828588278894225,B
11.515056460912174,B
11.448604145726048,B
11.410815131779287,B
12.354568871554793,B
8.349678541889801,B
17.242509007127918,B
16.72487171833691,B
12.646952353602801,B
11.686724854352837,B
22.075491723082013,B
13.092652759687176,B
15.314215924989757,B
8.976480876440595,B
10.1491048940671,B
14.035936557088895,B
14.370215736003379,B
12.626375799241913,B
10.083041232982392,B
20.158746336041418,B
16.130456192420752,B
12.564069396314599,B
7.786052036461153,B
13.236079778005386,B
11.048379996827695,B
14.269392570225717,B
11.730540567017611,B
8.467175459978165,B
13.53597043537771,B
13.174739032893019,B
12.465944986648175,B
14.706748386068627,B
14.75479196817078,B
16.334722768042738,B
18.374775721248618,B
15.167532599004689,B
14.223548275917334,B
6.706174655238403,B
17.228125771188644,B
11.891481092999987,B
16.025117100112432,B
11.990745950588252,B
13.897228012672413,B
15.432521775773374,B
9.620754897745535,B
5.470749260564205,B
11.660567294128075,B
9.04149354089085,B
15.54593014795892,B
8.779695634442033,B
7.049633191003901,B
8.541703646030772,B
20.3530368597283,B
14.929412075683624,B
11.115368296306523,B
8.81962398023674,B
9.465453361404112,B
12.635780522469064,B
6.619897671409768,B
14.150262558650418,B
14.04914182140696,B
11.098907717572112,B
12.818691070187485,B
8.305964914472847,B
16.60347617542608,B
7.4652129647546275,B
7.458586934730724,B
8.715314662082937,B
13.967641612160556,B
9.235602418665898,B
12.30080591688311,B
13.044028906936122,B
13.958809260526781,B
18.613255548626885,B
13.339757507482114,B
11.262863159319407,B
11.800643268164833,B
7.530992151453242,B
10.393600813694965,B
10.140799901548647,B
8.14923649615108,B
13.05208338288993,B
11.619535953529072,B
9.026984345310442,B
5.435519336071959,B
9.287478822067927,B
11.085250558631083,B
13.782226021121438,B
8.351074392135143,B
17.735988837287955,B
13.534957850346242,B
12.675357431789973,B
11.20951987510121,B
12.446696922713688,B
12.484458216071147,B
11.427331992066886,B
10.431498738976124,B
14.180365565600528,B
12.372002788631335,B
15.212915801124517,B
11.372248069782508,B
11.885689845893532,B
17.006753647032667,B
11.248855322554617,B
9.239362957488785,B
15.726118181856021,B
15.789498615183797,B
11.194426453160066,B
9.934803184354005,B
8.401535515282903,B
9.30379421270079,B
8.800779043200754,B
10.065796869196,B
8.426284065124186,B
10.107167286060314,B
14.863543193771168,B
13.675679305098424,B
12.523629069379474,B
11.349784608679059,B
15.210025364378692,B
11.731211459194167,B
11.86387394501063,B
10.393166337610339,B
16.946254021570297,B
11.547565291252907,B
12.231687214820443,B
9.450110212811984,B
15.617972357648215,B
11.235287382487254,B
13.925977577834448,B
14.22379633343159,B
8.326069093019699,B
16.874576005222437,B
14.129896839081919,B
12.367317732811992,B
7.426794590969825,B
13.310683694092186,B
12.48759641933765,B
9.656754455330162,B
15.756321996347939,B
11.417527395685063,B
15.18496936286017,B
18.4461823952313,B
6.406838275319317,B
11.372866592358692,B
11.125060139348848,B
11.221298751459676,B
14.887544197785509,B
11.32581865364907,B
11.343101153378266,B
8.997567579950744,B
8.526512266013446,B
9.198105242162633,B
9.720069713874544,B
9.261455896280186,B
7.172824763964333,B
14.219339763029799,B
12.52409295337916,B
13.849025364979859,B
11.586065512347906,B
8.515512251901502,B
8.533434467391345,B
17.579558281783065,B
15.046733260479334,B
14.144135258568543,B
7.305263646108427,B
12.868272709878095,B
17.420869853478344,B
11.643952590798774,B
12.972866262904779,B
8.685233727002927,B
10.7909512515136,B
8.31939023464493,B
6.012788386550305,B
13.580889204251491,B
11.549853531258083,B
12.066813192286626,B
13.33906505939075,B
10.080620828974725,B
11.175273888010418,B
12.88565548038917,B
8.632408413034216,B
17.343284028403716,B
13.143139008062429,B
11.811670862848722,B
3.5873714901743874,B
16.612059054940726,B
11.250523222606915,B
13.292536583371616,B
14.831771362989835,B
15.97660586144483,B
9.625314712179906,B
8.046809721831593,B
12.782121998676374,B
10.007698207331625,B
10.176168457097694,B
13.433818093660882,B
18.105680551689584,B
14.694996578367231,B
8.081808752490964,B
12.980534928130728,B
11.0151134879892,B
11.035806053852856,B
7.584148439579145,B
15.661826975330417,B
11.899543879704865,B
12.666360338703793,B
12.354753822216585,B
8.975997183258299,B
14.490639964337628,B
10.765030032192321,B
10.879078486961,B
8.962344204686252,B
12.361760888179004,B
11.270000826470458,B
9.632014273903309,B
9.400472740945625,B
6.764497172003244,B
14.434322880349196,B
13.134764911420163,B
14.480906225712433,B
14.328814391975207,B
15.736046823326902,B
13.279590285065579,B
13.580130869780684,B
8.200263147882964,B
9.733965944202174,B
9.34199345899991,B
13.6543008191306,B
15.78810713290159,B
8.942317843088247,B
14.987877701296362,B
9.11363571646293,B
17.655939637160294,B
18.84803791650585,B
10.542106415965689,B
10.86330057591724,B
15.699574839612772,B
12.004075218060127,B
13.053075607695106,B
8.446934991073835,B
12.181404268540742,B
10.385273761787536,B
15.691915580847116,B
13.383483502026635,B
6.337256503010067,B
10.102346100909644,B
11.083329790519123,B
9.578555960054722,B
16.831779487329996,B
14.487838740629076,B
7.9909201128781,B
16.81853475840694,B
12.201530082603801,B
8.703469227679527,B
6.929045077291098,B
12.806030336944612,B
13.529840375685312,B
14.270992245595679,B
9.98615650406084,B
7.664361523681032,B
10.213421575921997,B
11.138156043985548,B
6.0506120842659135,B
16.598195423505665,B
17.306954926550596,B
11.405952034070651,B
10.002896375627804,B
12.317341902212396,B
12.696256132939002,B
11.982871316630039,B
8.336448293605208,B
13.091074467017183,B
9.664884790445763,B
15.282155913805257,B
15.5420452983171,B
4.710314128093322,B
9.766265638187356,B
9.939128641835895,B
13.730657772914657,B
14.325584295732952,B
6.1105199911788945,B
10.11023384584895,B
9.355770354156594,B
10.116269967752435,B
13.063272868093248,B
11.452536720333852,B
12.28687144148913,B
10.890277082290014,B
16.621402377937514,B
12.932179973943029,B
12.512034544946273,B
18.99656518634761,B
13.757543156516917,B
13.817589146792063,B
12.98871844753469,B
10.313402418408783,B
14.935194146878743,B
16.02522522738466,B
13.171065849189334,B
8.06253448464967,B
15.165219975281694,B
8.858552591950474,B
16.252555094165174,B
16.139873147531944,B
15.519493726990584,B
11.105565546657525,B
7.647463457426679,B
13.509496885889295,B
13.337793152672761,B
10.445578757435584,B
14.882816570002039,B
11.95365652123186,B
18.094493222746493,B
11.94370475302009,B
13.28987096168818,B
16.454560416311867,B
17.89514979466476,B
10.616620097201313,B
10.211466730548143,B
14.808009983588699,B
18.394354571639738,B
10.524422287330854,B
7.203609206769011,B
19.52353446706374,B
17.231312229552866,B
11.945940375555454,B
11.978937899277044,B
9.145782848528855,B
11.756081940478522,B
8.898156830246329,B
10.82986019103505,B
9.79172402461408,B
11.746156782087969,B
10.606204075035631,B
16.7377091793607,B
4.946456301460374,B
10.65575215576404,B
17.690819231850018,B
15.042836727917155,B
9.750842875844317,B
10.981166717435805,B
12.53461551682519,B
10.054524866997504,B
17.96181828167593,B
14.858839339143989,B
7.991664401155009,B
10.904515581651195,B
11.580801222336277,B
5.023825761391079,B
13.87328481416502,B
8.78806249004032,B
13.416516521581801,B
14.03948228698428,B
11.437412321686207,B
11.66416396913632,B
12.756528960181672,B
14.985433289761861,B
15.997481658593923,B
17.044454464213675,B
8.454266133944307,B
7.978356715407596,B
10.34807982644277,B
11.199996176790396,B
5.308114064887256,B
11.056682138127554,B
14.104682732655192,B
13.097167696462348,B
10.437309110136278,B
8.445619052853408,B
12.334379313926904,B
11.746178808716586,B
13.210673604426146,B
13.047193974571158,B
9.590698581137076,B
10.715283897272434,B
13.032188820777794,B
12.790180921169707,B
14.008713144956442,B
11.157956834968891,B
8.916966176605419,B
10.369307598162683,B
10.175353502385413,B
5.632212003431404,B
6.015963942895329,B
11.493775354835257,B
4.415675912724524,B
12.928726486634169,B
12.299001387341594,B
15.479370406195297,B
13.338650120399201,B
10.661590477901438,B
8.54669349500897,B
12.938454675087801,B
13.875082161037346,B
10.64719672046118,B
12.324684499404084,B
18.947770880457856,B
12.053128664902818,B
16.159506606228355,B
10.906646790784452,B
13.832480170155364,B
13.18586161796768,B
11.214175267737067,B
12.511547354386245,B
14.889068024775195,B
10.2668425540445,B
14.102126036560648,B
12.289231705310343,B
13.65783830969977,B
15.695513449986244,B
7.809487063620472,B
11.016113886016994,B
10.834226084144387,B
13.68451250613487,B
12.560374321904115,B
7.600942366712913,B
9.066720134760178,B
10.398478250254097,B
14.41088481026037,B
8.132465591076414,B
10.728876226893185,B
15.18015633871393,B
10.756951907634624,B
9.269776567771183,B
8.670391745531347,B
13.528000076616516,B
15.252605239883724,B
16.847343515605353,B
12.764668846233608,B
8.396085946404265,B
12.62784645722579,B
9.13084076603243,B
9.974120576670847,B
19.255752847394945,B
14.79570957718975,B
15.537312377752356,B
8.748817135939838,B
1.3764674999822262,B
13.23180915540577,B
10.61630668582996,B
12.789659925679334,B
12.005000367470913,B
14.723734435291451,B
13.1466246564633,B
15.402299047682657,B
14.451175186405333,B
14.847642808855708,B
12.109041966790784,B
5.552881447104399,B
9.765929306339531,B
13.864089340650931,B
15.144146645055965,B
14.578834117205753,B
7.640566824902456,B
9.86153323390756,B
12.035200589423978,B
12.799909891905465,B
13.219655648521968,B
13.627795828543459,B
12.8670853186692,B
11.800376114408545,B
16.630530477754874,B
15.393643044326708,B
8.249697013607562,B
8.842274395722612,B
9.708929892726523,B
9.314293308202467,B
6.735323652755681,B
7.409971661679541,B
15.024724816110893,B
9.24699400429641,B
13.81595226545366,B
14.759181958309,B
6.960436073961189,B
12.374579575570962,B
17.815378552167076,B
14.575486242433842,B
14.280985720762454,B
10.03959914136651,B
9.6470965338491,B
5.768622217521567,B
9.22923429011599,B
16.70462838574223,B
15.486599571627254,B
11.153406369599626,B
14.424985911068948,B
7.243175653189327,B
9.59013236512218,B
11.900107867262115,B
11.878606835427563,B
12.735757938962506,B
15.015599050949197,B
12.793144887364798,B
11.557674462854786,B
13.64930394845114,B
15.935252849326663,B
8.054479478529,B
11.310428210026942,B
11.82654985740336,B
8.3127461795033,B
9.451516090920473,B
13.304617166850278,B
16.479549087253567,B
9.935093707297987,B
16.30506091410384,B
11.178733764199755,B
8.422509769131679,B
12.848920762048962,B
10.90740708486525,B
12.461775474157056,B
16.131010539235177,B
10.520025701365032,B
10.601702325989383,B
15.620278528410719,B
6.231176973169171,B
10.114692917419328,B
5.968615488480966,B
11.45160769307763,B
9.34136484264791,B
16.333472728344205,B
11.503446353307536,B
10.130657980486312,B
13.718441376570917,B
12.645301526972554,B
12.25958768445456,B
13.536880294246698,B
13.941136011225263,B
13.278452254615518,B
14.19822308412149,B
14.09772178868767,B
14.383577506533745,B
11.046915223827051,B
15.001950288478822,B
7.634824943987723,B
13.651678087425545,B
13.699108604069623,B
9.550821913305318,B
11.729476872260758,B
12.255089372068117,B
11.22959167349921,B
7.2760620442899135,B
7.77447294294015,B
13.939905105384817,B
14.732435190907587,B
18.17352962583273,B
11.031164942650891,B
13.453664215545405,B
13.382062345961415,B
12.76315307414146,B
10.791960190399838,B
16.120403171289404,B
12.680047911224229,B
16.451431967744362,B
7.840547121140567,B
12.159436052697343,B
8.40594672318414,B
14.272243260965638,B
6.625312364934306,B
12.55099226602272,B
7.321547132687893,B
8.564514629448206,B
12.92302199484811,B
12.79560032421953,B
13.954439479914178,B
12.50787654307647,B
10.603091407923557,B
11.208126642438918,B
9.22788634371802,B
8.893204369344662,B
15.822994595642076,B
12.631433455664236,B
8.417420396611192,B
8.884427561978493,B
17.781724453585547,B
11.78433453260532,B
14.15061590761655,B
12.612745369888279,B
9.670005697373727,B
13.989199546973602,B
11.893897743980114,B
10.798761817327303,B
14.379013854901608,B
10.306855665515416,B
16.833282691242943,B
14.680634771301882,B
15.978045479686081,B
11.009895686021746,B
13.238846471660347,B
10.240215317176393,B
11.853875931765716,B
5.726501049953978,B
11.411755639157404,B
16.924604315140087,B
19.276033912504396,B
14.842315501660071,B
13.569515455253695,B
13.293797083730764,B
6.637634404019307,B
12.754740483136551,B
13.229934924834742,B
14.285991296121283,B
17.73398252450518,B
9.277304196091492,B
6.288578000901224,B
14.66652851544801,B
11.24487602111483,B
11.171162027788132,B
10.482557445989912,B
12.169270623736153,B
14.782380099739576,B
13.678617597798375,B
13.990282649486495,B
7.6249202404184215,B
16.67321904637992,B
14.039021099216583,B
11.059979099906363,B
13.896957837343416,B
9.392747198194533,B
12.33146658627185,B
11.719150643185225,B
9.948007132342493,B
16.133663155886985,B
16.941442786100616,B
15.761154090631859,B
8.861948766865577,B
15.760505300318343,B
11.271267559833072,B
9.931402987208594,B
11.08541332900437,B
13.57187041804812,B
18.431002557643723,B
12.112724674716976,B
10.869789414435031,B
12.393046872152969,B
10.11873239105789,B
11.188603666529895,B
11.696919058029046,B
11.772250679849783,B
9.72666365395973,B
11.345346230410465,B
11.34254896985286,B
8.901789226513436,B
8.300714823395921,B
8.006196081298555,B
7.1739436557937575,B
11.731396576664435,B
14.391783005659658,B
9.844450825427725,B
12.648972699138431,B
9.521823722410488,B
9.021937319006515,B
7.914819596162594,B
11.756512361733574,B
14.971096347751478,B
9.993452267183546,B
11.246359733744773,B
13.624610509011884,B
12.888622196060785,B
14.998412255001966,B
12.035208386338791,B
15.95015868902561,B
16.84928498811546,B
13.45008844374652,B
14.127454325988332,B
8.872262005395124,B
8.466512016133944,B
14.408496877531956,B
10.435219952250364,B
13.49974116615911,B
5.7820313862899795,B
16.179234478776443,B
12.057165231332618,B
9.133150881801464,B
11.960893314492465,B
9.700455261628013,B
11.203633773942519,B
11.333655844079013,B
13.421640983962995,B
16.335679769358563,B
15.091155996289087,B
14.372340389547505,B
12.19853653215224,B
11.464449765848123,B
12.125203097676645,B
17.412073085693713,B
13.34969635836289,B
19.889903477465996,B
11.554802377529636,B
8.333272853441557,B
13.68738112760225,B
12.90362248219611,B
10.39438759512398,B
8.72610639517244,B
1.82107408553785,B
12.238274590364796,B
11.543491504037995,B
9.874948663490652,B
13.539205401894462,B
11.949797773226873,B
9.387131026851913,B
10.382167201107919,B
13.675035483724683,B
15.235432406379896,B
15.875666495590309,B
12.660818215138464,B
13.21203904370223,B
10.962567656386744,B
7.44956392853284,B
4.9639075844261775,B
14.47566777667912,B
9.596229747537443,B
15.39908453301852,B
17.604963475168923,B
14.911793206825495,B
12.598278738478658,B
12.521845381570701,B
13.713995946163102,B
14.354570507607233,B
10.930627374607203,B
12.019222228470849,B
12.373893427889264,B
9.706849770219673,B
13.599439347887902,B
15.355848366135127,B
14.55567052430433,B
11.2813227359423,B
12.637459355534627,B
11.088742506578104,B
15.026978934955565,B
15.82536804719774,B
11.71762203891463,B
14.515695278565655,B
12.097439083174022,B
12.34931545409806,B
13.684033123218978,B
17.690626973366157,B
11.104195795928398,B
10.58139027634606,B
10.09165684619694,B
10.271318902161141,B
14.704018484617242,B
12.10893398442786,B
12.329334876286403,B
10.48280127145981,B
10.130662572428596,B
8.537973944938933,B
15.831385331964016,B
11.361922563763427,B
13.75622334556595,B
13.295310222449805,B
17.398752479243164,B
11.286559778735683,B
13.087519222110265,B
11.754529940123323,B
13.36669699937663,B
8.665726467912885,B
16.959809292287105,B
16.61651702426743,B
13.674108584981713,B
11.872630957931467,B
14.781454880410827,B
10.753607508198964,B
15.590781443153823,B
11.80573788395807,B
16.585651695238127,B
10.79422685095229,B
11.272655006130218,B
8.371853279575113,B
8.90623542823749,B
15.03460240010893,B
18.408468087724255,B
13.377096988469205,B
11.902958376902285,B
10.917474932892976,B
13.260725055774795,B
10.78051132561817,B
13.846273339181609,B
10.549695581128384,B
9.835817812323459,B
11.34699392059651,B
10.726196155324482,B
14.006458144372502,B
13.11251370573735,B
8.640092535871727,B
15.107435294173273,B
12.698255161244527,B
